id,id,date,text,reposts,comments,like
5352,3554800295309234,2013-03-11,祝女儿蛇年吉祥！爹,31.0,83.0,95.0
5353,3554726601352548,2013-03-11,"发表了博文 《永远英气逼人的何家劲》 -  ——《新燕子李三》片场报道之十三   在《新燕子李三》中扮演李显的师兄、老燕子李三的是香港著名演员何家劲先生。   何家劲先生与我都是1959年出生，只是比 <a data-url=""http://t.cn/zY35vyC"" href=""http://blog.sina.com.cn/s/blog_483521db0102e9dy.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">永远英气逼人的何家劲...</span></a> ",248.0,133.0,93.0
5354,3553711626155966,2013-03-08,今天下午我在无锡影视基地接受了来自全国五十家左右媒体的采访，谈了《新燕子李三》的拍摄情况及对扮演李显这个角色的体会，大家近期会在电视和网络上看到并可了解该剧的最新拍摄进展情况。 ,58.0,124.0,72.0
5355,3553184863408079,2013-03-07,我与 <a href='/n/何家勁kennyho'>@何家勁kennyho</a> 扮演的老燕子李三在拍摄现场合影 <a href='/n/何家勁kennyho'>@何家勁kennyho</a> ,156.0,125.0,99.0
5356,3553149522148597,2013-03-07,"发表了博文 《我与无锡影视基地的情缘》 -  ——《新燕子李三》片场报道之十二   我们《新燕子李三》剧组从2月24日起转场央视无锡影视基地继续拍摄，算起来这已是我第三次来这里拍戏了。   3月1日晚 <a data-url=""http://t.cn/zYEoJZL"" href=""http://blog.sina.com.cn/s/blog_483521db0102e9ah.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">我与无锡影视基地的情...</span></a> ",14.0,36.0,41.0
5357,3552842138711438,2013-03-06,师兄，我猜到了，是猫猴。,86.0,99.0,94.0
5358,3552817144814151,2013-03-06,永远的展昭，英气逼人，我的好兄弟。<a href='/n/何家勁kennyho'>@何家勁kennyho</a> ,167.0,123.0,92.0
5359,3552067761061474,2013-03-04,"发表了博文 《《新燕子李三》系列篇之：光头武星计春华》 - ——《新燕子李三》片场报道之十一   计春华比我小两岁，与我还是浙江同乡，每年过年过节我们都会互致问候。   计春华的大名，对年轻的观众来说 <a data-url=""http://t.cn/zYQOmRZ"" href=""http://blog.sina.com.cn/s/blog_483521db0102e97k.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">《新燕子李三》系列篇...</span></a> ",149.0,260.0,63.0
5360,3550594754914624,2013-02-28,今天是送别中国乒坛宿将庄则栋先生、影视剧表演艺术家李恩琪老师的日子，祝他俩一路走好！我代表李恩琪老师的家属感谢媒体和网民朋友对李恩琪老师的关注，也感谢大家对央视版《西游记》及演员们的厚爱，我会陆续发表博文介绍剧中其他不常在媒体前露面的演员的近况，以飨喜欢央视版《西游记》的观众们。 ,61.0,129.0,74.0
5361,3550437011427375,2013-02-27,"发表了博文 《痛失国球之王——庄则栋先生》 -  在蛇年伊始、阖家团圆的时候，我的挚友、中国乒坛宿将庄则栋先生于2月10日下午17点06分在北京病逝，终年73岁，听闻噩耗心中非常悲痛。   我小时候就 <a data-url=""http://t.cn/zYl0aDa"" href=""http://blog.sina.com.cn/s/blog_483521db0102e942.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">痛失国球之王——庄则...</span></a> ",23.0,28.0,21.0
5362,3549982692782962,2013-02-26,我在无锡拍摄电视剧《新燕子李三》期间，应邀专程前往江苏淮安与有关领导洽谈吴承恩故乡西游文化产业发展的有关情况，并与江苏媒体的《扬子晚报》、《淮安日报》等记者们座谈、， 又一次参观了吴承恩故居及美猴王世家艺术馆。 ,19.0,52.0,38.0
5363,3549260563677837,2013-02-24,"发表了博文 《绝代美人一李恩琪老师仙逝》 -  今天凌晨四时曾在央视版《西游记》第21集《错坠盘丝洞》中扮演黎山老母化身的前中国人民解放军前线话剧团著名演员，影、视、剧表演艺术家李恩琪老师仙逝，享年9 <a data-url=""http://t.cn/zY0hHjj"" href=""http://blog.sina.com.cn/s/blog_483521db0102e91s.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">绝代美人一李恩琪老师...</span></a> ",154.0,209.0,50.0
5364,3549237188782524,2013-02-24,今天是我国的传统节日元宵佳节，也是一年中第一个月圆之夜，我因赶拍电视剧《新燕子李三》而不能与家人团聚（今天已转到无锡继续拍摄），在此恭祝各位网民朋友元宵节快乐、合家团圆、吉祥平安！ ,34.0,112.0,50.0
5365,3549158696441003,2013-02-24,"愿李恩琪老师一路走好！<span class=""url-icon""><img alt=""[蜡烛]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[蜡烛]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em; height:1em;""/></span> ",25.0,126.0,42.0
5366,3549158562353073,2013-02-24,在万家团圆的元宵节的凌晨四时，曾在央视版《西游记》中扮演黎山老母化身的前中国人民解放军前线话剧团著名演员，影、视、剧表演艺术家李恩琪女士仙逝，享年96岁，深感悲痛。春节前我收到她寄赠的新年贺卡，昨晚她还在和家人谈起我及拍《西游记》中的往事，她是我的忘年交、一生的良师益友， ,2986.0,514.0,82.0
5367,3549157388128318,2013-02-24,(2/2)愿李恩琪老师一路走好！ ) ,3.0,14.0,26.0
5368,3549157387725499,2013-02-24,(1/2)在万家团圆的元宵节的凌晨四时，曾在央视版《西游记》中扮演黎山老母化身的前中国人民解放军前线话剧团著名演员，影、视、剧表演艺术家李恩琪女士仙逝，享年96岁，深感悲痛。春节前我收到她寄赠的新年贺卡，昨晚她还在和家人谈起我及拍《西游记》中的往事，她是我的忘年交、一生的良师益友， ,10.0,21.0,19.0
5369,3548642084909958,2013-02-22,刚刚得知著名相声演员王平先生今天因心脏病突发不幸去世，年仅五十岁，深感悲痛。我们曾在一起录制晚会同台演出，他的相声、小品及主持的节目给观众留下了深刻印象。从他的微博上看今天上午他还在发微博并在中午回复网民的留言，不禁让人感叹人生无常…，愿王平先生一路走好，也望大家多多保重身体！ ) ,103.0,90.0,40.0
5370,3548470600024202,2013-02-22,"发表了博文 《《新燕子李三》系列篇之：钱漪要演马云？》 - ——《新燕子李三》片场报道之十  在《新燕子李三》剧组，除了扮演李云飞的陈龙是上海人，还遇到了一个上海籍的演员，那就是扮演谭家麟的钱漪先生。 <a data-url=""http://t.cn/zYCBFQu"" href=""http://blog.sina.com.cn/s/blog_483521db0102e90f.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">《新燕子李三》系列篇...</span></a> ",12.0,15.0,12.0
5371,3547393863343029,2013-02-19,"发表了博文 《何时才能看到中国的西游记主题公园》 -  全国青少年艺术风采展示活动是文化部中华社会文化发展基金会、教育部中国教育电视协会、中国关心下一代工作委员会公益文化中心等单位继成功打造”未来之星 <a data-url=""http://t.cn/zYoK24m"" href=""http://blog.sina.com.cn/s/blog_483521db0102e8y9.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">何时才能看到中国的西...</span></a> ",58.0,51.0,38.0
5372,3544466197080706,2013-02-11,"2009年6月8日我参加北京市红十字会第九次会员代表大会时与庄则栋先生合影，这也是我最后一次与他见面，愿庄先生一路走好。<span class=""url-icon""><img alt=""[蜡烛]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[蜡烛]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-3725445c33.png"" style=""width:1em; height:1em;""/></span> ",14.0,30.0,25.0
5373,3544323189069307,2013-02-11,在蛇年伊始、阖家团圆的时候，惊悉我的挚友、中国乒坛宿将庄则栋先生于今天下午17点06分在北京病逝，终年73岁，心中非常悲痛。我与庄先生是忘年交，他也是我的良师益友，他对我国乒乓球事业的贡献激励着我，他多年来一直在与癌症做顽强的斗争，愿庄先生一路走好。 ) ,29.0,48.0,20.0
5374,3544182025056077,2013-02-10,恭祝春节期间继续拍戏的剧组同仁新年快乐，[大红灯笼]给 <a href='/n/导演王新民'>@导演王新民</a> 、大家拜年了！[大红灯笼][蛇年快乐],8.0,21.0,14.0
5375,3543372343684648,2013-02-08,"春晚倒计时“唐僧师徒”等向海内外华人拜年： 龙年即将过去，蛇年如期到来，我在此给全球的华人华侨拜年。我与“师父”迟重瑞、“师弟”马德华及央视版电视剧《西游记》主题歌的演唱者蒋大为先... <a data-url=""http://t.cn/zYVUvFD"" href=""http://blog.sina.com.cn/s/blog_483521db0102e8q2.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> （使用新浪长微博工具发布 <a data-url=""http://t.cn/zOXAaic"" href=""http://control.blog.sina.com.cn/admin/article/changWeiBo.php?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a>） ",77.0,115.0,53.0
5376,3543370435650783,2013-02-08,"发表了博文 《春晚倒计时“唐僧师徒”等向海内外华人拜年》 -  龙年即将过去，蛇年如期到来，我在此给全球的华人华侨拜年。我与“师父”迟重瑞、“师弟”马德华及央视版电视剧《西游记》主题歌的演唱者蒋大为先 <a data-url=""http://t.cn/zYVyHaj"" href=""http://blog.sina.com.cn/s/blog_483521db0102e8q2.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">春晚倒计时“唐僧师徒...</span></a> ",24.0,32.0,20.0
5377,3542630564257735,2013-02-06,"发表了博文 《龚琳娜手上的《金箍棒》》 -  提起龚琳娜的名字，大家首先想到的是她2010年推出的神曲《忐忑》，当时是通过网络走红而被大家认可和喜爱的，我也从电视中反复多次看到她的演唱，之后不同领域的 <a data-url=""http://t.cn/zYt72ai"" href=""http://blog.sina.com.cn/s/blog_483521db0102e8my.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">龚琳娜手上的《金箍棒...</span></a> ",70.0,84.0,23.0
5378,3542368554887477,2013-02-05,在网民们的争议声中看了 <a href='/n/龚琳娜'>@龚琳娜</a> 演唱的《金箍棒》的视频，感到她的歌词内容是严肃的，面部化妆、头上画的金箍、安插在肩上的雉鸡翎都有孙悟空的特点，能感受到她是在用心创作，希望这首歌通过不断的打磨、提高，成为传播西游文化的载体，让大家感受到西游文化在中华民族乃至世界上的影响力。 ,545.0,344.0,73.0
5379,3541935371031881,2013-02-04,近日我国数十个城市出现雾霾天气，严重影响人们的身体健康及正常工作。从我做起，希望有车一族尽量少开车，多乘公交，减少汽车尾气排放。春节将至，又到适时适地燃放烟花爆竹的时候，为了不加剧空气污染，建议大家不放或少放烟花爆竹，共同过一个低碳、绿色的春节。 ) ,41.0,34.0,23.0
5380,3541737152560218,2013-02-03,刚刚得知以《外婆的澎湖湾》一曲成名的台湾“台湾民歌王”潘安邦今天病逝，享年52岁，愿他一路走好，在天堂继续他的歌唱事业。 ,81.0,66.0,22.0
5381,3540852414196670,2013-02-01,"发表了博文 《迷人的上海江南水乡风光》 -  我出生成长在上海，但从未去过上海周边的一些区县，小时候知道的奉贤县、青浦县、崇明县等现在都撤县建区了，电视剧《新燕子李三》在沪拍戏之余，我陆续游览了青浦区 <a data-url=""http://t.cn/zYU1kXP"" href=""http://blog.sina.com.cn/s/blog_483521db0102e8ji.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">迷人的上海江南水乡风...</span></a> ",28.0,45.0,17.0
5382,3539510614976121,2013-01-28,刚刚得知我的燕子门大徒弟李云飞的扮演者 <a href='/n/陈龙'>@陈龙</a> 今日17:13喜得贵子，在此表示祝贺，祝宝宝吉祥平安，健康成长！ ) ,16.0,30.0,25.0
5383,3539376610494648,2013-01-28,"发表了博文 《我与央视网络春晚》 -  1月26日晚，我应邀在国家体育馆参加了2013年央视网络春晚的录制，在晚会中作为嘉宾主持介绍演员和节目，接受主持人和媒体的采访。   央视网络春晚自2011年首 <a data-url=""http://t.cn/zYAbaGb"" href=""http://blog.sina.com.cn/s/blog_483521db0102e8fh.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">我与央视网络春晚...</span></a> ",13.0,23.0,25.0
5384,3537934412145620,2013-01-24,刚刚看到我的博客访问量已超过千万，自从2005年12月28日开博以来我已发表了551篇博文，并有186篇被推荐到新浪或新浪博客首页，在此衷心感谢新浪博客工作人员与广大网民的支持，尽快成书《六小龄童文集》，我会继续努力在博客这个平台与网民做更密切的交流与沟通。 ) ,12.0,37.0,32.0
5385,3537599824343839,2013-01-23,1月20日，我在紧张的拍戏工作中专程前往上海龙华殡仪馆为慈伯母（伯父七龄童的夫人）送别，愿百岁开一的周传康老人一路走好，我们永远怀念您。 ,14.0,44.0,13.0
5386,3537209841805905,2013-01-22,"发表了博文 《中越合拍电影指日可待》 -  1月4日我收到越南驻华大使馆寄来的邀请函，内容是大使阮文诗及夫人邀请我参加1月18日中午在驻华使馆召开的庆祝中越建交63周年招待会。   我正在上海赶拍三十 <a data-url=""http://t.cn/zYvnlNH"" href=""http://blog.sina.com.cn/s/blog_483521db0102e8av.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">中越合拍电影指日可待...</span></a> ",15.0,15.0,15.0
5387,3535781648364003,2013-01-18,今天是中国动画鼻祖万籁鸣、万古蟾大师113周年诞辰，央视电视剧《西游记》开拍前及之后我曾多次拜访、请教万籁鸣先生，他给了我很大的帮助。由他导演的动画片《大闹天宫》至今仍是中国和世界动画片的经典，我永远感恩于他对我的鼓励与支持。 ,23.0,33.0,30.0
5388,3534367793940363,2013-01-14,"发表了博文 《“百花迎春”见莫言》 - 昨天下午，我作为浙江省文艺界的代表参加了中国文联举办的《“百花迎春”——2013中国文学艺术界春节大联欢》的录制。 “百花迎春”中国文学艺术界春节 <a data-url=""http://t.cn/zjdN0wl"" href=""http://blog.sina.com.cn/s/blog_483521db0102e85w.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">中国文联“百花迎春”...</span></a> ",15.0,29.0,18.0
5389,3533234472062656,2013-01-11,昨晚拍了电视剧《新燕子李三》中李显青年时代的戏，现发布几张工作照、剧照与大家分享艺术创作的快乐和艰辛。 ,53.0,79.0,25.0
5390,3532885766032347,2013-01-10,"发表了博文 《程十发大师故乡行》 -  我虽从小生长在上海，但从没去过松江区，这次随《新燕子李三》剧组来松江影视基地工作，拍戏之余专门到西林禅寺、东岳庙、醉白池等地参观。 在松江标志性建筑庙街   与 <a data-url=""http://t.cn/zj1AT4v"" href=""http://blog.sina.com.cn/s/blog_483521db0102e838.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">程十发大师故乡行...</span></a> ",224.0,76.0,26.0
5391,3531774015567193,2013-01-07,"发表了博文 《《新燕子李三》系列篇之：好一个真情“李云馨”》 - ——《新燕子李三》片场报道之九   李彩桦是香港影、视、歌多栖女演员，外表甜美靓丽，被媒体誉为香港第七任玉女掌门人，2001年因信用卡 <a data-url=""http://t.cn/zjmc0Og"" href=""http://blog.sina.com.cn/s/blog_483521db0102e80s.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">《新燕子李三》系列篇...</span></a> ",14.0,18.0,15.0
5392,3531451104000592,2013-01-06,昨天的雪夜中我们拍摄李显收徒的戏，工作了十八个小时，一直拍到今天凌晨四点多才收工，其间我与剧组同仁以方便面作为宵夜，由于天气寒冷，扮演小云龙的小演员赤裸上身拍戏时被冻哭了。虽然这两天我有些感冒咳嗽，但所幸并不严重，我会继续坚持下去。 ,24.0,91.0,21.0
5393,3530744427083880,2013-01-04,近来上海天气寒冷，昨晚还下起了大雪，我这两天都在拍夜戏，拍摄的内容是李显青年时代的重场武戏，在寒冬中拍戏既冷又艰辛，但我会与全组同仁坚持不懈，努力做到最好，也希望大家多注意保暖，平安吉祥。 ,14.0,52.0,13.0
5394,3530696318232770,2013-01-04,近来上海天气寒冷，昨天还下起了雪，我这两天都在拍夜戏，拍摄的是李显青年时代的戏，在寒冬中拍夜戏既冷又艰苦，但我会坚持下去，也希望大家多注意保暖。照片摄影：张克强。 ,20.0,46.0,13.0
5395,3530686860264637,2013-01-04,"发表了博文 《六小灵通、六小神童、六小龄童》 -  2011年3月份广东汕头有人以“六小龄童”的名字注册了商标，主要用于游泳衣、袜、雨衣、舞衣、婚纱等，初审公告期到6月20日，6月19日我发表了《好一 <a data-url=""http://t.cn/zjRHsdl"" href=""http://blog.sina.com.cn/s/blog_483521db0102e7ya.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">六小灵通、六小神童、...</span></a> ",9.0,13.0,9.0
5396,3529222221597747,2012-12-31,"发表了博文 《《新燕子李三》系列篇之：新年说“新”李三》 - ——《新燕子李三》片场报道之八   老版《燕子李三》中李云龙的扮演者是张立，他生动鲜活、形神具备的表演得到广大观众的认可。《新燕子李三》中 <a data-url=""http://t.cn/zjHSGIE"" href=""http://blog.sina.com.cn/s/blog_483521db0102e7v7.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">《新燕子李三》系列篇...</span></a> ",10.0,22.0,18.0
5397,3527420378015995,2012-12-26,"发表了博文 《巨星陨落 剧坛同悲》 -  12月21日玛雅预言的“世界末日”并没有到来，但在当天下午15点13分，京剧大师张君秋之子、京剧大师马连良高徒、著名京剧表演艺术家、国家非物质文化遗产传承人张 <a data-url=""http://t.cn/zjla2Q2"" href=""http://blog.sina.com.cn/s/blog_483521db0102e7qm.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">巨星陨落 剧坛同悲...</span></a> ",9.0,15.0,10.0
5398,3526690237840451,2012-12-24,"昨天在“2012网易年度博客盛典暨颁奖典礼”上我获得了“年度影响力博客”奖，感谢网易博客对西游文化和我的博客的支持，我已回到上海松江胜强影视基地继续拍戏，同时筹备中外合拍的3D电影《美猴王》。详见博文 <a data-url=""http://t.cn/zjOHTMy"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked491ecc35?luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fzhangjinlai0412.blog.163.com%2Fblog%2Fstatic%2F6591312020121123115125208%2F"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",34.0,54.0,29.0
5399,3526438877358936,2012-12-23,今天是我的第三任“师父”迟重瑞先生六十岁生日，他在生活中就象一个师父，平易近人、谦逊有礼，在此祝愿迟重瑞先生生日快乐，吉祥平安！<a href='/n/迟重瑞--人生只做一事又何妨'>@迟重瑞--人生只做一事又何妨</a> ,43.0,76.0,31.0
5400,3526088632704415,2012-12-22,惊闻马连良弟子、著名京剧表演艺术家张学津先生昨天下午在北京因病去世，国粹艺术又一颗巨星殒落，深感痛惜，愿张先生一路走好！ ,20.0,24.0,9.0
5401,3525613446779531,2012-12-21,"发表了博文 《《新燕子李三》系列篇之：武松与大侠》 - ——《新燕子李三》片场报道之七  武松是中国古典小说《水浒传》中的主要人物之一，是梁山一百单八将之一，人称行者武松，神武非凡，曾经在景阳冈上空手 <a data-url=""http://t.cn/zjp266W"" href=""http://blog.sina.com.cn/s/blog_483521db0102e7nc.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">《新燕子李三》系列篇...</span></a> ",11.0,14.0,12.0
5402,3524163895063625,2012-12-17,"发表了博文 《从《武则天》到《新燕子李三》》 - ——《新燕子李三》片场报道之六   在剧中扮演李德的是我多年的老友武利平，他是中国戏剧家协会理事、内蒙古自治区戏剧家协会理事。武利平是王新民导演的发小 <a data-url=""http://t.cn/zjKj4UY"" href=""http://blog.sina.com.cn/s/blog_483521db0102e7kf.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">从《武则天》到《新燕...</span></a> ",40.0,26.0,13.0
5403,3523076715178417,2012-12-14,"发表了博文 《《新燕子李三》与泉城济南》 - ——《新燕子李三》片场报道之五   我来过济南多次，都是分别参观游览一些景点，如千佛山、灵岩寺、神通寺、黑虎泉等，这次参加《新燕子李三》的拍摄，因故事发生 <a data-url=""http://t.cn/zjScIFp"" href=""http://blog.sina.com.cn/s/blog_483521db0102e7hm.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">《新燕子李三》与泉城...</span></a> ",16.0,24.0,11.0
5404,3522008266474268,2012-12-11,"发表了博文 《从诺贝尔奖到奥斯卡奖》 -  今天凌晨，中国作家莫言在瑞典斯德哥尔摩音乐厅举行的2012年诺贝尔奖颁奖仪式上领取了今年的诺贝尔文学奖。几个月前莫言被确定获得2012年度诺贝尔文学奖的消息 <a data-url=""http://t.cn/zj610dG"" href=""http://blog.sina.com.cn/s/blog_483521db0102e7dp.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">从诺贝尔奖到奥斯卡奖...</span></a> ",6.0,17.0,12.0
5405,3520179021306163,2012-12-06,"发表了博文《是谁生擒了“燕子李三”？》- 12月3日下午，经《新燕子李三》制片人刘向群先生引荐，在济南市公安局有关领导的陪同下，我与济南市公安局刑警队参与过抓捕“燕子李三”李圣武的老刑警之一桂树槐老先生见面，为创造角色寻找生活中的素材。<a data-url=""http://t.cn/zjMEtRW"" href=""http://blog.sina.com.cn/s/blog_483521db0102e7ad.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">是谁生擒了“燕子李三...</span></a> ",18.0,19.0,10.0
5406,3519096035133555,2012-12-03,"发表了博文 《百年关老——永垂画史》 - 2000年10月底应广东满天星影视娱乐发展有限公司的邀请，我在广州、湛江、深圳等地参加30集电视连续剧《义海风云》的拍摄，这部戏对我来说是相对比较重要的，演<a data-url=""http://t.cn/zjfLj1I"" href=""http://blog.sina.com.cn/s/blog_483521db0102e789.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">百年关老——永垂画史...</span></a> ",12.0,9.0,7.0
5407,3517342505600898,2012-11-28,"发表了博文 《捕杀同类，依法严惩》 -  最近我一直在济南赶拍《新燕子李三》，连续拍了4天夜戏，昨天没有夜戏，晚上从《焦点访谈》看到《触目惊心的杀戮》这个节目，节目中说在江西省抚州市资溪县的一个林场里 <a data-url=""http://t.cn/zjqsuRz"" href=""http://blog.sina.com.cn/s/blog_483521db0102e75h.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">捕杀同类，依法严惩...</span></a> ",59.0,57.0,10.0
5408,3516758549462754,2012-11-26,"发表了博文 《西游记：三十年重聚首》 - 今天下午，我携夫人于虹参加了凤凰卫视《鲁豫有约》栏目电视剧《西游记》剧组30年再聚首的录制，与我一同参加录制的还有杨洁导演及摄像王崇秋夫妇；迟重瑞；汪粤；马德 <a data-url=""http://t.cn/zjGicuw"" href=""http://blog.sina.com.cn/s/blog_483521db0102e748.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">西游记：三十年重聚首...</span></a> ",136.0,140.0,33.0
5409,3515180476503204,2012-11-22,"发表了博文 《我在《新燕子李三》中的部分武打场面首次曝光》 - ——《新燕子李三》片场报道之三  昨晚我与高岛的扮演者涂圣成拍的李显与日本武士高岛比武的戏。  今年22岁的美籍华人涂圣成出身于武术世家 <a data-url=""http://t.cn/zjyd2VX"" href=""http://blog.sina.com.cn/s/blog_483521db0102e714.html?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">我在《新燕子李三》中...</span></a> ",44.0,23.0,6.0
